trade_date,open,high,low,close,volume
2026-03-26,99.622,100.312,98.702,98.702,95924.0
2026-03-27,97.922,100.302,97.832,100.072,102958.0
2026-03-30,99.412,101.322,99.222,100.882,124907.0
2026-03-31,102.422,103.222,100.692,100.692,178348.0
2026-04-01,101.392,102.602,100.812,101.812,122667.0
2026-04-02,101.422,102.682,101.302,102.422,151783.0
2026-04-03,102.392,102.392,100.712,100.912,83089.0
2026-04-07,100.822,101.322,99.772,100.532,81548.0
2026-04-08,101.322,101.622,100.932,101.612,97740.0
2026-04-09,100.802,101.112,99.922,100.022,98462.0
2026-04-10,100.032,100.372,99.422,99.492,122424.0
2026-04-13,99.062,99.872,98.502,99.842,122634.0
2026-04-14,99.842,100.822,99.302,100.522,120696.0
2026-04-15,100.322,101.412,100.102,100.972,115713.0
2026-04-16,100.922,101.422,100.642,100.862,90166.0
2026-04-17,98.922,99.672,98.622,99.282,167432.0
2026-04-20,99.242,99.372,98.472,98.772,116961.0
2026-04-21,98.722,99.242,98.422,98.602,108281.0
2026-04-22,98.422,98.502,97.882,98.062,144383.0
2026-04-23,98.062,99.722,97.982,98.602,174023.0
2026-04-24,98.072,99.342,97.722,98.692,134533.0
2026-04-27,97.922,97.952,97.472,97.622,191048.0
2026-04-28,97.502,97.712,97.322,97.622,123415.0
2026-04-29,95.302,96.002,94.462,95.762,338635.0
2026-04-30,95.162,95.372,94.422,94.502,248209.0
2026-05-06,88.202,91.922,87.522,89.682,871599.0
2026-05-07,89.852,91.272,89.852,90.022,536278.0
2026-05-08,90.022,90.222,89.082,89.552,259641.0
2026-05-11,89.452,89.712,88.792,89.232,269325.0
2026-05-12,89.222,89.352,87.922,87.982,372974.0
2026-05-13,87.992,88.252,86.162,86.572,467201.0
2026-05-14,86.232,88.702,85.202,86.412,503148.0
2026-05-15,85.422,85.502,84.042,84.292,361179.0
2026-05-18,84.072,84.072,82.622,82.992,393631.0
2026-05-19,83.222,84.672,82.832,83.202,304941.0
2026-05-20,82.632,83.482,81.962,82.892,304617.0
2026-05-21,82.932,84.622,82.652,82.772,326630.0
2026-05-22,83.002,83.022,81.452,81.452,260371.0
2026-05-25,81.052,82.412,80.442,81.562,292025.0
2026-05-26,81.162,82.012,80.302,80.782,277304.0
2026-05-27,80.422,83.672,79.122,81.312,603801.0
2026-05-28,79.982,80.252,78.722,78.912,362379.0
2026-05-29,78.412,83.012,78.302,82.312,601101.0
2026-06-01,81.372,81.372,80.252,80.832,279987.0
2026-06-02,80.802,81.402,79.842,80.132,238179.0
2026-06-03,80.022,80.392,79.042,79.772,211544.0
2026-06-04,79.772,80.212,78.522,78.522,204211.0
2026-06-05,78.922,79.842,78.452,78.502,219364.0
2026-06-08,78.432,79.112,76.982,77.382,275252.0
2026-06-09,77.322,77.422,76.302,76.532,218412.0
2026-06-10,76.452,77.172,76.022,76.562,230726.0
2026-06-11,76.202,77.402,75.072,77.212,378196.0
2026-06-12,76.812,78.342,76.632,77.342,358344.0
2026-06-15,77.382,77.702,76.522,77.052,240611.0
2026-06-16,76.812,76.922,75.572,75.752,217566.0
2026-06-17,75.722,76.122,74.672,74.912,222588.0
2026-06-18,74.702,74.782,73.272,73.272,326843.0
2026-06-22,72.922,74.862,72.212,73.972,356276.0
2026-06-23,73.572,75.742,71.792,72.182,466103.0
2026-06-24,71.962,72.872,70.702,70.722,300078.0
2026-06-25,70.472,73.102,70.322,72.422,491432.0
2026-06-26,72.322,73.142,70.552,70.592,323521.0
2026-06-29,70.452,72.722,69.172,71.422,427122.0
2026-06-30,70.922,72.342,69.862,71.422,362653.0
