trade_date,open,high,low,close,volume
2026-01-05,1356.976,1403.856,1356.976,1397.976,70949.0
2026-01-06,1404.526,1408.946,1388.506,1399.986,39586.0
2026-01-07,1404.856,1406.976,1392.176,1395.336,29684.0
2026-01-08,1395.306,1395.336,1380.116,1384.276,29135.0
2026-01-09,1388.976,1400.576,1387.986,1391.076,29848.0
2026-01-12,1391.076,1402.976,1389.076,1395.206,36083.0
2026-01-13,1398.766,1401.496,1380.966,1382.976,39169.0
2026-01-14,1382.976,1394.226,1368.156,1369.986,51758.0
2026-01-15,1367.996,1374.806,1360.556,1360.866,40907.0
2026-01-16,1366.976,1369.476,1351.976,1353.976,55121.0
2026-01-19,1353.876,1359.466,1346.976,1347.976,42286.0
2026-01-20,1351.476,1353.556,1344.026,1345.526,36484.0
2026-01-21,1345.536,1346.376,1321.976,1323.036,64516.0
2026-01-22,1323.986,1333.736,1309.456,1312.036,59011.0
2026-01-23,1312.076,1319.976,1304.446,1308.976,61949.0
2026-01-26,1312.486,1326.976,1297.096,1313.976,80166.0
2026-01-27,1316.956,1325.676,1309.976,1314.986,48416.0
2026-01-28,1315.016,1318.686,1293.986,1295.666,76218.0
2026-01-29,1306.976,1416.976,1301.036,1409.696,189534.0
2026-01-30,1406.976,1406.976,1372.976,1372.976,94480.0
2026-02-02,1396.976,1430.556,1383.596,1398.976,85724.0
2026-02-03,1416.976,1448.786,1415.006,1446.896,86321.0
2026-02-04,1456.976,1505.246,1445.976,1496.976,109123.0
2026-02-05,1491.976,1536.976,1486.976,1526.976,91623.0
2026-02-06,1526.976,1539.976,1477.856,1486.986,78965.0
2026-02-09,1489.976,1514.856,1485.466,1496.936,51168.0
2026-02-10,1496.946,1496.946,1468.476,1476.776,39576.0
2026-02-11,1476.776,1485.976,1467.976,1476.306,30928.0
2026-02-12,1472.176,1474.796,1445.336,1458.576,46246.0
2026-02-13,1458.576,1479.776,1442.556,1457.276,41679.0
2026-02-24,1492.976,1496.376,1435.576,1438.776,41913.0
2026-02-25,1441.976,1481.636,1439.856,1463.636,36881.0
2026-02-26,1458.576,1461.466,1436.646,1438.186,32958.0
2026-02-27,1438.966,1448.186,1426.996,1426.996,32160.0
2026-03-02,1421.976,1428.976,1408.636,1412.086,35454.0
2026-03-03,1412.076,1424.846,1394.106,1398.166,45891.0
2026-03-04,1386.976,1394.976,1364.066,1373.156,48014.0
2026-03-05,1377.976,1384.936,1366.976,1371.016,30505.0
2026-03-06,1366.976,1379.476,1359.976,1373.976,29154.0
2026-03-09,1361.976,1376.876,1355.176,1368.976,37442.0
2026-03-10,1376.876,1381.466,1369.976,1373.856,24626.0
2026-03-11,1374.966,1377.966,1369.996,1371.976,24457.0
2026-03-12,1366.976,1375.926,1362.986,1363.976,27586.0
2026-03-13,1364.456,1389.596,1363.976,1385.616,33608.0
2026-03-16,1391.976,1437.976,1391.976,1432.156,60086.0
2026-03-17,1439.976,1470.046,1433.166,1456.976,49454.0
2026-03-18,1460.976,1468.476,1435.126,1440.776,35551.0
2026-03-19,1444.936,1444.976,1417.976,1424.846,30319.0
2026-03-20,1424.936,1434.476,1410.976,1416.976,26132.0
2026-03-23,1405.306,1406.976,1372.006,1380.046,47256.0
2026-03-24,1387.976,1389.566,1372.156,1379.306,28562.0
2026-03-25,1382.086,1389.846,1372.986,1382.246,26093.0
2026-03-26,1380.976,1385.876,1372.276,1373.156,23093.0
2026-03-27,1371.976,1397.976,1368.636,1387.996,30087.0
2026-03-30,1378.976,1402.976,1374.496,1391.976,28685.0
2026-03-31,1439.976,1451.906,1420.386,1421.976,61691.0
2026-04-01,1436.466,1441.966,1424.856,1431.416,29125.0
2026-04-02,1431.416,1436.856,1424.076,1431.856,21064.0
2026-04-03,1431.516,1441.936,1426.976,1431.976,20194.0
2026-04-07,1432.026,1441.976,1407.026,1411.996,24152.0
2026-04-08,1431.976,1441.056,1424.106,1436.996,33836.0
2026-04-09,1436.996,1436.996,1419.476,1432.466,20705.0
